id,levelNoise,comuna
17136,80,comuna 1
13448,64,comuna 5
16682,45,comuna 2
42904,26,comuna 1
41143,67,comuna 8
13322,11,comuna 13
36178,79,comuna 6
8427,83,comuna 16
2726,73,comuna 12
44887,26,comuna 3
33253,64,comuna 13
26476,78,comuna 6
6904,57,comuna 14
5536,66,comuna 3
48987,77,comuna 2
37522,24,comuna 14
14529,34,comuna 14
34589,32,comuna 16
10169,80,comuna 3
33291,38,comuna 6
27249,24,comuna 14
10127,33,comuna 14
36876,16,comuna 16
8581,36,comuna 6
40564,90,comuna 10
44596,76,comuna 6
12884,22,comuna 10
43080,38,comuna 11
23776,23,comuna 12
8849,18,comuna 2
30811,64,comuna 14
33933,40,comuna 15
3915,64,comuna 4
21772,25,comuna 14
8794,79,comuna 10
34978,14,comuna 8
49388,80,comuna 7
34486,44,comuna 5
24902,61,comuna 14
24607,40,comuna 16
18536,33,comuna 8
20092,22,comuna 2
15388,62,comuna 14
37540,66,comuna 2
17890,76,comuna 7
20612,86,comuna 15
35731,38,comuna 3
25823,29,comuna 3
40153,49,comuna 3
15805,19,comuna 6
12862,56,comuna 15
49167,55,comuna 12
5734,45,comuna 10
33515,69,comuna 1
9040,65,comuna 6
11814,14,comuna 16
16082,13,comuna 2
22604,55,comuna 3
23362,72,comuna 1
27645,46,comuna 1
13989,35,comuna 1
14813,29,comuna 9
39458,80,comuna 13
12237,20,comuna 2
36487,31,comuna 7
49352,54,comuna 5
26478,26,comuna 5
41971,88,comuna 5
32332,23,comuna 4
37814,52,comuna 11
39673,21,comuna 2
2558,16,comuna 15
21786,79,comuna 15
13071,55,comuna 2
42523,23,comuna 9
24868,43,comuna 6
19591,54,comuna 8
32496,43,comuna 12
31998,10,comuna 6
8967,34,comuna 6
10006,71,comuna 11
7401,14,comuna 4
2578,79,comuna 3
3393,26,comuna 11
28486,17,comuna 14
25047,50,comuna 8
1607,45,comuna 13
22824,61,comuna 4
25266,70,comuna 1
34126,74,comuna 15
42716,35,comuna 4
12488,34,comuna 2
3294,30,comuna 10
13601,60,comuna 9
12442,46,comuna 1
37485,51,comuna 12
10991,22,comuna 5
33729,40,comuna 8
19676,19,comuna 6
30545,78,comuna 7
20528,50,comuna 4
1698,34,comuna 13
25810,85,comuna 3
22842,37,comuna 13
7696,46,comuna 16
38985,53,comuna 5
41656,82,comuna 7
33915,11,comuna 16
21746,28,comuna 16
30975,86,comuna 12
27640,70,comuna 2
46099,82,comuna 16
24819,55,comuna 7
8883,34,comuna 1
12462,15,comuna 3
29265,85,comuna 15
45715,64,comuna 10
8168,17,comuna 11
2888,17,comuna 13
35222,46,comuna 7
31636,33,comuna 3
30,58,comuna 10
16010,22,comuna 4
21122,58,comuna 4
40699,14,comuna 16
31172,55,comuna 6
49323,70,comuna 7
28676,28,comuna 1
36717,24,comuna 6
44527,88,comuna 14
6690,19,comuna 5
48403,63,comuna 12
32151,52,comuna 16
7030,57,comuna 8
20902,30,comuna 9
21507,84,comuna 9
34384,79,comuna 1
40179,74,comuna 14
49126,46,comuna 16
30001,39,comuna 1
13050,53,comuna 15
24011,24,comuna 11
33660,25,comuna 7
44627,75,comuna 4
13910,47,comuna 3
39017,61,comuna 4
12812,48,comuna 9
22703,68,comuna 15
47305,10,comuna 12
13086,55,comuna 5
33362,17,comuna 11
28954,30,comuna 2
11990,36,comuna 12
24033,45,comuna 2
25,64,comuna 14
14322,85,comuna 11
47445,78,comuna 2
35552,10,comuna 8
10732,38,comuna 8
41717,17,comuna 12
20975,84,comuna 9
33177,86,comuna 13
30064,41,comuna 5
23738,35,comuna 11
7993,54,comuna 3
16346,63,comuna 14
25269,14,comuna 9
12288,20,comuna 7
35243,42,comuna 14
3452,88,comuna 16
22954,50,comuna 6
19198,12,comuna 12
10373,36,comuna 1
28662,85,comuna 1
8459,28,comuna 8
34627,37,comuna 3
3246,88,comuna 2
37379,54,comuna 1
1665,14,comuna 6
42751,53,comuna 12
4427,77,comuna 5
16362,10,comuna 14
8725,60,comuna 2
37405,11,comuna 3
11520,34,comuna 13
37297,54,comuna 6
14996,90,comuna 3
32226,37,comuna 13
1035,42,comuna 9
26853,33,comuna 4
26928,46,comuna 12
36481,90,comuna 1
8055,88,comuna 7
45631,76,comuna 9
49901,35,comuna 14
33423,39,comuna 9
22990,80,comuna 12
49932,13,comuna 9
41118,20,comuna 11
3206,78,comuna 2
824,26,comuna 12
5255,50,comuna 7
31566,61,comuna 6
7219,84,comuna 14
5916,69,comuna 7
22626,14,comuna 15
12067,47,comuna 11
45149,90,comuna 4
31934,46,comuna 8
7061,13,comuna 3
24416,87,comuna 15
27068,16,comuna 4
33788,46,comuna 6
11283,57,comuna 14
3858,15,comuna 15
13801,21,comuna 1
16314,17,comuna 8
18304,41,comuna 1
31009,82,comuna 16
27465,50,comuna 5
34566,60,comuna 12
49030,48,comuna 2
39591,71,comuna 7
29084,58,comuna 1
9498,85,comuna 5
39798,64,comuna 9
9697,35,comuna 9
16185,85,comuna 5
14292,55,comuna 9
49051,43,comuna 6
744,85,comuna 8
36022,38,comuna 11
44180,58,comuna 12
12772,87,comuna 8
3061,65,comuna 8
45161,38,comuna 15
10627,53,comuna 8
16273,32,comuna 11
23422,50,comuna 8
7124,16,comuna 9
4651,56,comuna 9
15316,71,comuna 1
26580,86,comuna 4
39793,56,comuna 1
44789,50,comuna 5
20581,15,comuna 15
218,13,comuna 16
4982,36,comuna 3
45775,36,comuna 14
15782,13,comuna 13
16715,71,comuna 9
39270,22,comuna 4
27499,35,comuna 5
10592,31,comuna 16
33216,14,comuna 5
5561,46,comuna 15
12439,81,comuna 4
2794,57,comuna 16
19672,34,comuna 16
25739,31,comuna 16
45918,46,comuna 6
20219,50,comuna 4
4696,50,comuna 5
2301,40,comuna 5
10729,37,comuna 10
36261,12,comuna 6
6429,27,comuna 14
36022,16,comuna 4
23474,74,comuna 8
3843,15,comuna 9
38754,25,comuna 7
8775,14,comuna 12
20804,26,comuna 11
26550,16,comuna 9
35838,14,comuna 13
40485,57,comuna 7
15187,10,comuna 4
8224,22,comuna 2
15369,51,comuna 10
19171,88,comuna 10
6727,81,comuna 3
1783,29,comuna 16
21973,10,comuna 1
37421,58,comuna 4
7030,61,comuna 13
15698,80,comuna 7
11066,52,comuna 6
23664,70,comuna 5
2772,52,comuna 13
49524,83,comuna 12
47487,31,comuna 11
41229,60,comuna 13
29084,90,comuna 12
41233,25,comuna 9
34048,44,comuna 3
38824,51,comuna 15
21452,51,comuna 7
44445,49,comuna 8
12470,74,comuna 6
34193,78,comuna 7
26758,18,comuna 6
12584,74,comuna 3
12362,26,comuna 7
30892,20,comuna 16
12863,15,comuna 4
32087,24,comuna 16
37814,83,comuna 9
17754,77,comuna 6
43927,53,comuna 1
48971,61,comuna 3
28782,61,comuna 8
6696,60,comuna 5
39858,38,comuna 11
5567,71,comuna 4
47339,90,comuna 8
15331,10,comuna 7
45343,15,comuna 13
15296,60,comuna 8
19584,41,comuna 1
41506,70,comuna 7
46248,67,comuna 6
40026,58,comuna 3
27459,61,comuna 14
38866,67,comuna 13
21713,40,comuna 6
40955,12,comuna 12
6280,68,comuna 13
28858,48,comuna 9
23148,32,comuna 5
11733,75,comuna 12
25692,16,comuna 15
26393,46,comuna 10
26771,73,comuna 3
27328,10,comuna 14
16921,37,comuna 4
46595,40,comuna 3
32737,88,comuna 6
13274,69,comuna 1
9056,89,comuna 15
29799,55,comuna 5
46698,32,comuna 10
45032,31,comuna 16
10650,57,comuna 11
33557,67,comuna 6
15845,85,comuna 15
34418,75,comuna 12
22139,18,comuna 12
41183,54,comuna 15
10590,45,comuna 2
30681,21,comuna 14
45972,63,comuna 4
2655,49,comuna 3
2881,25,comuna 15
5115,73,comuna 6
4346,80,comuna 12
49474,44,comuna 16
30,32,comuna 5
42598,23,comuna 10
44264,50,comuna 6
28300,65,comuna 8
23907,85,comuna 13
35456,50,comuna 7
35896,84,comuna 9
38087,59,comuna 13
35018,36,comuna 2
37588,26,comuna 6
42449,41,comuna 12
46517,61,comuna 13
20453,22,comuna 15
23274,37,comuna 7
39516,43,comuna 15
45688,61,comuna 12
9120,24,comuna 11
22912,14,comuna 8
33602,58,comuna 4
22028,23,comuna 16
24046,30,comuna 10
22351,59,comuna 16
36020,61,comuna 1
36929,37,comuna 16
6892,42,comuna 3
6886,45,comuna 12
1524,41,comuna 15
49251,83,comuna 1
16767,36,comuna 10
23333,56,comuna 5
3365,79,comuna 10
17416,11,comuna 9
16585,60,comuna 15
7105,23,comuna 8
13947,42,comuna 4
27486,27,comuna 15
43155,42,comuna 10
38283,28,comuna 4
36598,24,comuna 13
47161,44,comuna 13
34464,48,comuna 13
22949,26,comuna 9
21772,86,comuna 16
22260,58,comuna 9
41577,28,comuna 6
13856,14,comuna 2
4621,87,comuna 14
19779,78,comuna 13
35450,71,comuna 13
39348,34,comuna 14
41681,85,comuna 8
16646,50,comuna 12
3799,88,comuna 16
5933,44,comuna 1
30628,13,comuna 15
44274,24,comuna 6
42443,86,comuna 4
36901,50,comuna 10
37042,81,comuna 5
43619,38,comuna 3
36920,37,comuna 6
12117,89,comuna 5
12411,57,comuna 4
35325,56,comuna 9
4640,61,comuna 6
3987,32,comuna 11
14244,25,comuna 2
41892,45,comuna 13
2412,87,comuna 11
16744,38,comuna 7
70,56,comuna 15
1031,51,comuna 14
16871,25,comuna 9
15182,27,comuna 2
21413,74,comuna 16
5269,11,comuna 3
13905,62,comuna 13
48868,53,comuna 14
13282,69,comuna 1
22151,81,comuna 13
661,21,comuna 12
24171,69,comuna 9
15625,41,comuna 10
27570,39,comuna 2
37407,83,comuna 2
5282,16,comuna 1
35690,17,comuna 12
34026,28,comuna 11
11897,13,comuna 14
46294,18,comuna 14
14935,78,comuna 16
44327,24,comuna 2
15301,47,comuna 4
45504,58,comuna 14
6415,59,comuna 5
29149,51,comuna 5
27491,38,comuna 11
48284,71,comuna 14
31728,35,comuna 11
14131,47,comuna 8
41837,32,comuna 11
17707,28,comuna 9
14907,20,comuna 6
29603,73,comuna 7
25931,29,comuna 2
34507,37,comuna 11
22826,13,comuna 15
38988,67,comuna 14
8149,61,comuna 5
35351,79,comuna 12
3099,25,comuna 12
6619,67,comuna 2
5311,15,comuna 8
30661,78,comuna 9
24792,62,comuna 15
15556,58,comuna 6
20865,46,comuna 15
43882,85,comuna 3
21812,21,comuna 7
19633,54,comuna 13
33041,50,comuna 3
40196,89,comuna 2
39327,55,comuna 6
45519,20,comuna 1
42749,90,comuna 7
15609,14,comuna 4
21822,31,comuna 15
16626,32,comuna 4
44330,42,comuna 7
17619,16,comuna 8
49643,31,comuna 9
12728,29,comuna 15
13926,55,comuna 6
5312,51,comuna 16
39438,65,comuna 7
35264,56,comuna 1
2766,68,comuna 13
49440,58,comuna 8
19155,86,comuna 9
33036,64,comuna 12
13312,78,comuna 2
2011,40,comuna 1
39015,67,comuna 6
47968,70,comuna 15
34600,72,comuna 14
26278,63,comuna 10
32895,77,comuna 4
16991,50,comuna 2
37513,80,comuna 5
9721,54,comuna 14
23105,45,comuna 15
47643,10,comuna 5
41444,57,comuna 8
37425,38,comuna 8
26465,17,comuna 3
49309,12,comuna 6
31434,24,comuna 11
2630,87,comuna 12
15106,66,comuna 7
37472,50,comuna 11
19824,88,comuna 12
4986,76,comuna 9
49447,28,comuna 1
23211,69,comuna 10
30244,49,comuna 2
24440,60,comuna 1
30498,90,comuna 2
299,87,comuna 8
2155,80,comuna 8
32734,10,comuna 14
25247,23,comuna 7
5416,24,comuna 5
30165,13,comuna 16
1302,13,comuna 1
3373,25,comuna 4
12232,77,comuna 1
23248,30,comuna 14
19774,58,comuna 8
22711,39,comuna 14
7973,56,comuna 15
36798,75,comuna 11
13157,81,comuna 10
44945,73,comuna 12
18012,81,comuna 11
18820,39,comuna 1
19550,58,comuna 14
43556,80,comuna 13
19586,18,comuna 2
38291,14,comuna 12
39295,13,comuna 12
40292,35,comuna 3
25259,47,comuna 3
19915,24,comuna 12
36755,30,comuna 13
49676,55,comuna 8
9127,48,comuna 14
13199,36,comuna 13
8345,63,comuna 13
28378,57,comuna 10
23734,52,comuna 5
1857,87,comuna 16
44486,65,comuna 12
9123,77,comuna 12
55,82,comuna 11
30606,89,comuna 2
38873,13,comuna 2
5125,76,comuna 8
46312,15,comuna 6
20665,42,comuna 4
16147,87,comuna 11
37511,51,comuna 15
6311,81,comuna 6
38354,12,comuna 3
18894,16,comuna 15
16991,62,comuna 12
31694,10,comuna 3
16920,17,comuna 7
29813,65,comuna 7
3209,84,comuna 6
18263,66,comuna 15
20057,82,comuna 12
38280,21,comuna 3
28825,49,comuna 3
34278,63,comuna 13
1681,24,comuna 1
37066,28,comuna 7
9529,38,comuna 15
32242,26,comuna 3
48962,41,comuna 2
20610,22,comuna 5
44961,61,comuna 11
17108,61,comuna 13
25463,46,comuna 10
41889,76,comuna 11
2852,37,comuna 3
33991,40,comuna 10
30026,41,comuna 1
48544,44,comuna 1
29414,33,comuna 4
23670,23,comuna 8
2679,11,comuna 1
41111,14,comuna 13
10625,48,comuna 12
39973,10,comuna 5
22201,45,comuna 4
12077,24,comuna 5
19013,47,comuna 2
40986,41,comuna 9
34692,40,comuna 12
12289,76,comuna 16
49866,76,comuna 13
19997,87,comuna 4
43672,59,comuna 10
41770,71,comuna 5
45435,24,comuna 3
4840,63,comuna 2
34176,31,comuna 9
43156,88,comuna 11
4155,16,comuna 3
14209,22,comuna 11
21379,31,comuna 4
42047,52,comuna 6
3364,22,comuna 10
30781,45,comuna 1
31497,57,comuna 9
16584,77,comuna 7
668,86,comuna 6
5994,35,comuna 12
13165,78,comuna 10
6866,84,comuna 12
41370,59,comuna 1
49118,28,comuna 6
23049,71,comuna 5
40424,12,comuna 2
12452,38,comuna 11
44686,55,comuna 16
49462,74,comuna 1
30106,21,comuna 15
21968,31,comuna 14
35051,42,comuna 13
18752,38,comuna 1
16466,53,comuna 8
30631,79,comuna 2
29456,45,comuna 4
35219,43,comuna 1
26550,73,comuna 5
16877,19,comuna 14
8144,23,comuna 13
1979,46,comuna 13
20024,63,comuna 14
43012,50,comuna 16
5133,44,comuna 9
5008,20,comuna 7
30384,80,comuna 7
12560,45,comuna 4
48012,38,comuna 3
12607,12,comuna 11
20558,54,comuna 8
47307,47,comuna 8
20065,32,comuna 5
31604,56,comuna 5
17088,30,comuna 10
24339,67,comuna 11
18351,37,comuna 11
9398,85,comuna 13
23151,50,comuna 6
14109,34,comuna 7
44422,14,comuna 15
47904,87,comuna 1
17043,54,comuna 13
34116,38,comuna 8
45314,63,comuna 8
725,83,comuna 11
5390,82,comuna 4
30098,81,comuna 13
4043,79,comuna 14
8951,84,comuna 11
2630,52,comuna 4
6438,10,comuna 16
47488,42,comuna 6
2017,55,comuna 12
14391,19,comuna 10
45352,30,comuna 13
6487,76,comuna 10
11277,80,comuna 10
32679,79,comuna 14
5451,60,comuna 12
47881,10,comuna 1
3303,11,comuna 3
6192,75,comuna 16
20174,51,comuna 13
4962,55,comuna 9
10041,64,comuna 11
25014,12,comuna 8
28230,38,comuna 11
17967,66,comuna 5
35870,64,comuna 12
39956,51,comuna 3
46816,49,comuna 15
12850,65,comuna 4
32437,34,comuna 12
39302,15,comuna 6
39915,67,comuna 7
15509,51,comuna 16
35211,45,comuna 1
44615,29,comuna 2
2504,64,comuna 11
29789,87,comuna 5
31776,27,comuna 13
17083,32,comuna 3
11137,68,comuna 2
14501,82,comuna 13
10504,54,comuna 9
40153,56,comuna 9
36199,61,comuna 15
45935,49,comuna 11
8362,78,comuna 14
12640,36,comuna 9
17628,47,comuna 11
6205,39,comuna 15
22207,14,comuna 11
40981,70,comuna 2
990,61,comuna 8
41866,76,comuna 10
33427,78,comuna 4
37761,56,comuna 6
36706,90,comuna 12
16682,68,comuna 13
25726,27,comuna 10
39858,39,comuna 12
27568,13,comuna 10
30366,23,comuna 16
26853,57,comuna 11
28246,82,comuna 5
46246,59,comuna 5
30522,51,comuna 9
42227,29,comuna 8
26839,61,comuna 3
19580,88,comuna 1
26395,53,comuna 6
36357,29,comuna 1
20624,86,comuna 16
28425,69,comuna 2
17647,37,comuna 14
587,80,comuna 10
42972,29,comuna 9
37331,50,comuna 10
31456,68,comuna 12
21706,34,comuna 11
40120,15,comuna 13
35631,86,comuna 7
4191,26,comuna 4
23227,58,comuna 9
45277,90,comuna 2
48349,23,comuna 4
9993,79,comuna 16
49863,38,comuna 4
42689,20,comuna 3
42071,66,comuna 6
34363,85,comuna 4
44328,10,comuna 6
46460,19,comuna 9
49073,43,comuna 15
2882,45,comuna 16
14803,40,comuna 7
45958,88,comuna 7
45065,58,comuna 9
33940,81,comuna 10
7547,87,comuna 8
12757,22,comuna 1
16957,12,comuna 10
41472,26,comuna 5
41917,45,comuna 11
27802,20,comuna 14
8167,74,comuna 2
3633,45,comuna 9
37842,29,comuna 1
9461,54,comuna 15
513,10,comuna 10
37981,68,comuna 2
40458,82,comuna 5
9575,21,comuna 14
34968,15,comuna 16
6486,50,comuna 10
4665,37,comuna 7
7280,15,comuna 9
12875,83,comuna 12
18935,29,comuna 12
29557,41,comuna 12
92,78,comuna 15
37545,48,comuna 7
16835,15,comuna 3
35774,88,comuna 16
27345,57,comuna 3
40961,44,comuna 8
17435,17,comuna 15
45238,40,comuna 1
31788,19,comuna 8
9646,32,comuna 2
3242,70,comuna 10
6126,61,comuna 3
4421,79,comuna 9
3712,43,comuna 9
12113,40,comuna 6
47369,13,comuna 8
6475,35,comuna 16
12383,31,comuna 11
27494,11,comuna 3
34349,74,comuna 14
18625,65,comuna 3
37856,71,comuna 15
20825,86,comuna 3
23929,53,comuna 3
40605,53,comuna 12
6695,20,comuna 2
22065,74,comuna 14
41083,39,comuna 1
6645,53,comuna 6
19760,70,comuna 4
14499,63,comuna 5
43216,51,comuna 7
16876,48,comuna 2
32250,81,comuna 6
48620,49,comuna 16
33753,21,comuna 14
16681,45,comuna 14
9677,66,comuna 6
11030,24,comuna 5
42297,21,comuna 10
31836,37,comuna 2
12548,74,comuna 12
49880,30,comuna 15
35672,26,comuna 13
22725,60,comuna 8
7846,65,comuna 2
48000,63,comuna 1
36136,44,comuna 3
33054,59,comuna 13
30488,40,comuna 13
38985,63,comuna 14
466,10,comuna 7
3662,83,comuna 5
6269,27,comuna 8
45117,40,comuna 12
45118,13,comuna 12
5057,38,comuna 8
23276,62,comuna 4
27248,32,comuna 15
22631,20,comuna 3
36588,64,comuna 1
30375,29,comuna 14
32984,59,comuna 12
38130,35,comuna 12
13166,70,comuna 15
39749,12,comuna 16
8653,22,comuna 8
26407,70,comuna 12
16365,60,comuna 11
29427,78,comuna 10
7107,51,comuna 14
2291,59,comuna 4
12611,59,comuna 11
19315,34,comuna 13
7805,38,comuna 10
29999,38,comuna 6
40079,74,comuna 11
24172,11,comuna 4
3364,26,comuna 13
25301,32,comuna 8
30179,66,comuna 6
27808,21,comuna 12
13120,30,comuna 1
34322,88,comuna 9
35832,73,comuna 10
6417,50,comuna 1
43116,15,comuna 4
7133,41,comuna 6
28127,77,comuna 3
42450,52,comuna 4
47425,22,comuna 5
11444,37,comuna 13
38876,32,comuna 7
37604,52,comuna 14
29742,15,comuna 15
45833,55,comuna 8
29050,36,comuna 13
1419,33,comuna 13
5543,59,comuna 12
42880,31,comuna 4
46151,67,comuna 7
19736,35,comuna 12
22273,79,comuna 7
18473,82,comuna 4
9139,23,comuna 16
38536,29,comuna 1
49884,72,comuna 13
22981,17,comuna 2
28270,73,comuna 14
9536,22,comuna 10
2025,18,comuna 12
40486,19,comuna 8
14340,68,comuna 9
8011,60,comuna 12
3845,88,comuna 9
11432,50,comuna 15
31829,69,comuna 3
4586,54,comuna 2
29001,56,comuna 10
13166,76,comuna 15
47593,85,comuna 4
14434,83,comuna 13
13656,27,comuna 8
20507,85,comuna 12
10349,41,comuna 9
47263,36,comuna 6
24880,86,comuna 9
10169,52,comuna 10
44433,14,comuna 2
13800,83,comuna 11
37967,79,comuna 12
27153,28,comuna 5
690,11,comuna 14
26997,13,comuna 1
29225,28,comuna 4
25700,17,comuna 8
24225,22,comuna 8
2766,49,comuna 4
28496,49,comuna 12
24659,43,comuna 15
16880,14,comuna 8
49251,24,comuna 11
44687,76,comuna 15
6402,86,comuna 9
32561,20,comuna 10
22379,22,comuna 3
26204,31,comuna 12
21980,63,comuna 3
31010,60,comuna 12
17315,34,comuna 6
47771,75,comuna 16
3925,88,comuna 2
48335,15,comuna 4
46540,14,comuna 8
23373,19,comuna 6
19650,45,comuna 10
8793,71,comuna 13
12453,89,comuna 12
16219,27,comuna 8
46363,37,comuna 10
23451,68,comuna 9
17664,77,comuna 6
15004,50,comuna 16
40639,81,comuna 10
4673,10,comuna 16
11697,38,comuna 2
38214,14,comuna 8
32143,40,comuna 13
18537,65,comuna 7
887,33,comuna 5
43355,16,comuna 10
8243,42,comuna 1
514,13,comuna 9
19223,75,comuna 13
44067,44,comuna 6
5908,63,comuna 8
38578,28,comuna 15
5951,74,comuna 7
17838,52,comuna 12
35307,14,comuna 13
3425,72,comuna 7
13705,81,comuna 15
37712,22,comuna 11
11999,47,comuna 1
28319,51,comuna 1
45445,28,comuna 12
32862,66,comuna 1
39758,20,comuna 5
6394,67,comuna 7
6945,43,comuna 14
13104,12,comuna 4
16693,18,comuna 2
56,51,comuna 16
1105,11,comuna 11
29323,32,comuna 1
32878,23,comuna 6
42858,26,comuna 2
33189,55,comuna 15
20832,30,comuna 11
42690,73,comuna 7
31719,23,comuna 13
18767,13,comuna 2
41513,54,comuna 12
40122,45,comuna 12
30114,78,comuna 2
7031,79,comuna 16
40497,30,comuna 1
1328,37,comuna 15
10055,43,comuna 9
29621,80,comuna 11
974,56,comuna 7
34926,68,comuna 11
4183,83,comuna 14
