id,levelNoise,comuna
28212,48,comuna 10
19869,50,comuna 9
6910,46,comuna 11
7295,41,comuna 13
16210,49,comuna 4
8118,41,comuna 12
4750,60,comuna 9
22964,10,comuna 7
24278,12,comuna 9
47158,71,comuna 10
24968,69,comuna 15
45834,54,comuna 3
15144,84,comuna 1
34537,11,comuna 12
33356,25,comuna 10
16098,57,comuna 14
17083,78,comuna 5
8557,34,comuna 15
44302,77,comuna 7
6363,33,comuna 16
14412,37,comuna 5
45335,56,comuna 9
28429,40,comuna 14
30827,25,comuna 13
7497,50,comuna 11
40524,12,comuna 1
156,34,comuna 13
49573,66,comuna 3
12124,17,comuna 12
35491,90,comuna 11
27947,56,comuna 3
11833,31,comuna 13
11026,35,comuna 11
39012,71,comuna 16
18616,73,comuna 4
5636,54,comuna 13
35521,72,comuna 10
33451,54,comuna 8
13485,38,comuna 10
31668,55,comuna 14
22426,66,comuna 14
11969,18,comuna 13
14141,48,comuna 16
9319,12,comuna 16
20169,60,comuna 1
20429,53,comuna 6
11359,79,comuna 2
32087,34,comuna 5
7310,78,comuna 9
37806,37,comuna 15
12385,54,comuna 16
5085,67,comuna 11
11903,50,comuna 3
29934,45,comuna 4
16168,67,comuna 4
43643,49,comuna 3
19491,24,comuna 8
34094,78,comuna 2
41638,16,comuna 6
414,67,comuna 9
18265,66,comuna 5
21482,13,comuna 3
17868,27,comuna 14
7115,90,comuna 9
11156,55,comuna 14
7256,14,comuna 8
11262,87,comuna 6
41994,19,comuna 2
27808,35,comuna 7
7483,59,comuna 12
27419,31,comuna 7
37327,53,comuna 3
48405,34,comuna 10
47322,11,comuna 16
42219,47,comuna 14
34004,29,comuna 8
19404,44,comuna 15
26149,81,comuna 8
31597,15,comuna 1
14708,52,comuna 14
43539,76,comuna 13
6945,55,comuna 6
46697,47,comuna 7
38318,20,comuna 9
46279,49,comuna 4
31131,78,comuna 16
29082,56,comuna 14
47600,46,comuna 4
47592,87,comuna 5
26199,58,comuna 14
39556,61,comuna 12
20610,54,comuna 10
30700,58,comuna 7
35423,15,comuna 14
30586,83,comuna 8
34003,30,comuna 16
19001,33,comuna 4
26667,18,comuna 2
33718,80,comuna 4
47046,21,comuna 4
9831,10,comuna 9
8309,26,comuna 4
34009,12,comuna 13
48315,88,comuna 3
12504,53,comuna 12
36017,20,comuna 3
39101,70,comuna 9
29409,74,comuna 16
20924,54,comuna 14
43975,59,comuna 1
6006,69,comuna 9
3903,32,comuna 12
14464,30,comuna 7
27641,66,comuna 9
48980,71,comuna 8
23898,80,comuna 10
16583,35,comuna 13
33207,41,comuna 9
31737,72,comuna 1
16065,61,comuna 13
29359,11,comuna 14
32210,32,comuna 4
35509,42,comuna 3
36704,42,comuna 16
26950,27,comuna 7
30026,75,comuna 11
40823,30,comuna 13
27424,53,comuna 14
24054,20,comuna 13
37639,80,comuna 16
19288,16,comuna 8
24930,51,comuna 16
11042,29,comuna 16
2666,73,comuna 15
16459,73,comuna 2
9551,26,comuna 4
970,73,comuna 1
23233,30,comuna 11
11552,45,comuna 12
35025,44,comuna 11
8435,66,comuna 9
41784,51,comuna 3
45668,28,comuna 12
43083,32,comuna 13
30837,87,comuna 6
952,39,comuna 1
48364,27,comuna 6
21447,15,comuna 12
5065,86,comuna 11
17714,60,comuna 8
3667,38,comuna 11
3596,65,comuna 11
35200,55,comuna 12
28813,35,comuna 1
36568,34,comuna 12
44350,66,comuna 1
24400,59,comuna 2
4849,47,comuna 11
41084,60,comuna 9
20379,86,comuna 12
48624,42,comuna 10
13652,11,comuna 9
3917,44,comuna 4
10979,62,comuna 4
45208,41,comuna 13
23589,76,comuna 10
44727,48,comuna 10
6570,21,comuna 1
14441,46,comuna 8
21298,84,comuna 10
38815,21,comuna 3
41954,86,comuna 12
7998,21,comuna 1
7802,19,comuna 1
26794,64,comuna 13
1556,27,comuna 12
28547,75,comuna 8
38855,78,comuna 15
938,15,comuna 13
35459,15,comuna 6
48820,69,comuna 15
5935,19,comuna 13
34374,39,comuna 7
27489,44,comuna 10
6880,66,comuna 2
7506,58,comuna 7
16092,60,comuna 10
26016,57,comuna 8
39953,73,comuna 6
14954,76,comuna 12
28759,42,comuna 3
14551,90,comuna 6
49293,84,comuna 14
15370,10,comuna 5
5976,90,comuna 14
37177,44,comuna 1
34209,61,comuna 8
8103,27,comuna 7
22676,66,comuna 4
28592,41,comuna 10
24877,29,comuna 16
268,90,comuna 4
6009,63,comuna 9
14310,90,comuna 10
4470,54,comuna 13
16379,61,comuna 2
35063,41,comuna 4
21667,70,comuna 3
43187,74,comuna 11
33011,37,comuna 12
22801,29,comuna 14
8570,53,comuna 13
8099,88,comuna 8
2533,67,comuna 7
39816,29,comuna 4
24606,81,comuna 4
3206,73,comuna 11
37153,29,comuna 11
14672,88,comuna 5
2113,61,comuna 11
4821,77,comuna 16
44718,39,comuna 6
21506,48,comuna 9
23831,14,comuna 8
2567,75,comuna 7
45223,90,comuna 10
727,13,comuna 1
35635,58,comuna 1
29698,63,comuna 10
17790,64,comuna 8
8617,17,comuna 12
36334,12,comuna 6
33573,57,comuna 9
46306,37,comuna 4
1270,56,comuna 13
41526,22,comuna 4
49807,49,comuna 1
28228,71,comuna 3
28885,23,comuna 4
36256,50,comuna 11
34802,68,comuna 13
2543,35,comuna 5
46299,79,comuna 10
19881,86,comuna 16
12356,30,comuna 13
46347,31,comuna 6
10157,46,comuna 6
25580,89,comuna 12
36767,41,comuna 10
15991,46,comuna 9
13772,23,comuna 2
39542,86,comuna 9
9044,84,comuna 2
34844,74,comuna 15
47938,71,comuna 1
6241,66,comuna 3
18526,75,comuna 15
14470,34,comuna 8
47561,55,comuna 6
2796,28,comuna 6
40899,36,comuna 10
43339,32,comuna 2
31811,13,comuna 9
10434,58,comuna 10
45890,74,comuna 9
31040,11,comuna 11
11479,72,comuna 12
30276,15,comuna 15
24431,18,comuna 12
37948,65,comuna 3
21059,41,comuna 5
37635,40,comuna 14
12801,74,comuna 16
17608,20,comuna 10
36183,60,comuna 8
7009,14,comuna 10
31605,24,comuna 16
11764,70,comuna 16
9749,23,comuna 12
33875,32,comuna 9
42713,30,comuna 9
25273,22,comuna 1
39589,80,comuna 5
8949,14,comuna 7
1404,51,comuna 13
21655,19,comuna 14
27757,27,comuna 14
7569,49,comuna 16
40448,36,comuna 1
48062,80,comuna 8
44043,60,comuna 9
15896,59,comuna 7
40038,10,comuna 4
11297,28,comuna 10
21488,23,comuna 2
11574,34,comuna 6
1368,36,comuna 8
6252,72,comuna 3
13508,50,comuna 11
40171,86,comuna 1
9292,81,comuna 15
20044,28,comuna 11
2048,52,comuna 10
12543,85,comuna 1
7500,12,comuna 1
7798,23,comuna 6
38707,32,comuna 3
24570,42,comuna 16
3507,50,comuna 4
4712,49,comuna 10
3764,75,comuna 12
1253,20,comuna 9
19675,66,comuna 12
19486,60,comuna 1
37908,60,comuna 15
47613,14,comuna 13
12134,80,comuna 13
46472,66,comuna 9
33115,11,comuna 5
22737,85,comuna 11
38205,47,comuna 6
49696,21,comuna 13
29655,60,comuna 10
41061,22,comuna 10
44979,86,comuna 10
1909,59,comuna 4
38275,75,comuna 5
38182,27,comuna 9
33567,57,comuna 3
2132,55,comuna 1
897,50,comuna 15
28398,11,comuna 12
3898,47,comuna 5
6778,61,comuna 10
35300,49,comuna 9
11151,30,comuna 11
33725,33,comuna 7
8435,65,comuna 9
33385,70,comuna 5
43187,12,comuna 11
28203,60,comuna 7
34874,41,comuna 2
1696,26,comuna 7
40982,16,comuna 5
41996,67,comuna 7
7426,36,comuna 1
14143,18,comuna 1
8666,65,comuna 1
176,13,comuna 1
18671,28,comuna 2
40896,35,comuna 6
34626,21,comuna 3
37173,12,comuna 13
23925,47,comuna 2
41123,43,comuna 12
34108,42,comuna 9
17915,73,comuna 10
48689,82,comuna 4
16205,15,comuna 4
1664,42,comuna 16
33983,68,comuna 4
19441,25,comuna 7
39137,20,comuna 11
21662,57,comuna 13
5052,12,comuna 10
4410,76,comuna 13
21886,63,comuna 2
39226,21,comuna 7
39975,42,comuna 3
9207,21,comuna 2
5179,52,comuna 5
33491,59,comuna 14
268,59,comuna 7
34229,54,comuna 4
11898,83,comuna 15
13646,33,comuna 12
34819,13,comuna 12
45792,71,comuna 4
20884,24,comuna 14
38769,71,comuna 14
7590,61,comuna 2
17750,10,comuna 9
1447,41,comuna 8
29155,71,comuna 12
25717,23,comuna 7
101,30,comuna 13
29031,25,comuna 5
15410,20,comuna 12
43328,82,comuna 2
43342,22,comuna 15
20720,20,comuna 13
26762,19,comuna 5
19624,25,comuna 1
3602,30,comuna 16
46880,17,comuna 8
46782,69,comuna 9
34147,53,comuna 5
14096,47,comuna 11
28365,64,comuna 4
40123,61,comuna 5
35690,18,comuna 9
33992,64,comuna 12
12271,28,comuna 16
42827,31,comuna 13
16172,48,comuna 1
24447,19,comuna 1
20778,29,comuna 5
13800,63,comuna 12
1511,18,comuna 4
1184,71,comuna 15
21427,61,comuna 4
33817,89,comuna 2
7090,46,comuna 5
28723,80,comuna 3
34511,30,comuna 3
11001,48,comuna 16
13115,89,comuna 16
36983,76,comuna 9
2496,74,comuna 14
48709,33,comuna 9
14378,47,comuna 11
15229,64,comuna 3
463,35,comuna 14
23683,51,comuna 1
47693,18,comuna 11
47235,30,comuna 6
41581,79,comuna 13
19892,36,comuna 13
32823,29,comuna 2
3380,24,comuna 16
18252,53,comuna 1
47229,66,comuna 3
37293,85,comuna 1
16630,39,comuna 6
41308,77,comuna 14
25780,11,comuna 1
7272,33,comuna 5
7940,31,comuna 8
21924,42,comuna 16
28010,38,comuna 1
3691,22,comuna 2
6338,85,comuna 16
22694,24,comuna 7
48200,63,comuna 4
683,57,comuna 2
22179,62,comuna 5
13181,57,comuna 10
2837,87,comuna 16
35458,34,comuna 3
42570,47,comuna 11
43112,81,comuna 2
46345,50,comuna 14
48189,32,comuna 3
30152,49,comuna 9
10620,87,comuna 8
43435,74,comuna 8
7392,54,comuna 9
5070,17,comuna 6
46831,53,comuna 1
18414,84,comuna 16
36505,53,comuna 14
9094,36,comuna 12
20742,15,comuna 6
16110,47,comuna 10
17093,14,comuna 16
18633,81,comuna 11
1975,66,comuna 3
6049,40,comuna 8
6040,39,comuna 8
39977,44,comuna 6
11703,82,comuna 6
25827,35,comuna 7
18267,51,comuna 1
9743,19,comuna 10
1463,13,comuna 3
49416,30,comuna 4
6473,30,comuna 3
23619,86,comuna 1
9963,24,comuna 14
47538,17,comuna 15
2152,51,comuna 13
49634,83,comuna 6
14395,26,comuna 10
883,40,comuna 7
8372,60,comuna 11
19891,41,comuna 4
9660,78,comuna 12
48439,75,comuna 8
48421,86,comuna 10
14282,74,comuna 10
20233,10,comuna 3
25202,56,comuna 1
31282,55,comuna 4
46892,19,comuna 4
34714,44,comuna 14
8693,12,comuna 15
12070,58,comuna 7
3826,20,comuna 15
34251,46,comuna 11
43854,68,comuna 14
25080,54,comuna 15
22801,75,comuna 6
28076,16,comuna 1
4870,67,comuna 4
34046,45,comuna 4
16332,65,comuna 15
20116,28,comuna 5
7697,83,comuna 7
32104,66,comuna 1
1056,33,comuna 6
42411,87,comuna 7
37005,56,comuna 5
5791,57,comuna 9
40269,44,comuna 14
27265,62,comuna 7
27498,21,comuna 7
30521,84,comuna 7
34290,52,comuna 4
41475,65,comuna 12
9630,81,comuna 15
13121,54,comuna 9
27535,35,comuna 2
39676,81,comuna 8
19912,90,comuna 7
19206,86,comuna 1
18054,19,comuna 7
18137,83,comuna 13
31960,74,comuna 11
44825,27,comuna 2
25194,41,comuna 1
30459,85,comuna 7
4947,34,comuna 10
48410,24,comuna 15
7288,38,comuna 12
2090,56,comuna 3
49321,37,comuna 2
18621,68,comuna 9
15086,83,comuna 6
44050,51,comuna 1
39687,30,comuna 1
41167,43,comuna 14
7806,70,comuna 1
40233,11,comuna 6
44663,77,comuna 13
1633,24,comuna 12
33064,88,comuna 6
31668,87,comuna 9
4795,15,comuna 9
31899,31,comuna 7
6435,90,comuna 14
48381,36,comuna 15
40205,10,comuna 9
5961,23,comuna 9
29579,15,comuna 8
41546,45,comuna 15
31630,80,comuna 11
28968,81,comuna 3
41282,84,comuna 6
45143,67,comuna 1
47736,84,comuna 3
10577,69,comuna 4
26603,10,comuna 10
30280,53,comuna 16
24033,86,comuna 6
36140,31,comuna 7
26154,78,comuna 13
43884,14,comuna 1
16736,36,comuna 3
39991,52,comuna 6
49168,76,comuna 4
24642,41,comuna 10
18372,70,comuna 2
29913,64,comuna 8
9161,17,comuna 2
12094,31,comuna 10
38678,47,comuna 8
11863,66,comuna 5
27871,11,comuna 3
29523,81,comuna 12
44151,59,comuna 2
9494,16,comuna 2
23989,59,comuna 15
38542,10,comuna 6
48297,88,comuna 13
39551,40,comuna 4
37426,31,comuna 2
581,55,comuna 13
2350,10,comuna 14
15969,61,comuna 9
42314,36,comuna 3
21256,48,comuna 10
5043,49,comuna 5
1068,42,comuna 12
31424,59,comuna 4
20691,46,comuna 4
41489,81,comuna 14
49159,75,comuna 10
38641,28,comuna 4
3024,14,comuna 1
30774,84,comuna 14
46659,31,comuna 2
8007,88,comuna 14
24002,78,comuna 15
43358,50,comuna 11
25980,38,comuna 9
14219,28,comuna 2
26513,66,comuna 3
16958,82,comuna 4
18019,20,comuna 10
30725,26,comuna 8
34632,44,comuna 4
21387,29,comuna 14
40201,16,comuna 7
9008,34,comuna 8
45352,48,comuna 2
44831,16,comuna 12
18826,88,comuna 16
10793,84,comuna 3
5589,73,comuna 3
43832,33,comuna 5
14887,26,comuna 12
36091,65,comuna 10
2210,74,comuna 6
10070,43,comuna 10
31772,90,comuna 2
22521,51,comuna 10
16790,51,comuna 5
40241,64,comuna 8
30532,77,comuna 8
20891,38,comuna 7
26295,39,comuna 3
8876,52,comuna 2
25333,14,comuna 9
20002,11,comuna 1
28033,66,comuna 6
25771,72,comuna 6
31374,62,comuna 5
13259,33,comuna 10
9265,33,comuna 2
23972,12,comuna 3
35429,71,comuna 15
10948,62,comuna 14
48862,86,comuna 4
36918,85,comuna 10
41123,78,comuna 1
7615,74,comuna 2
39508,44,comuna 3
17784,72,comuna 6
14733,78,comuna 3
23364,60,comuna 14
20536,63,comuna 3
31398,89,comuna 5
7128,79,comuna 3
2130,11,comuna 3
13308,24,comuna 9
36713,59,comuna 10
11589,47,comuna 15
6180,84,comuna 16
37648,65,comuna 3
28211,73,comuna 4
34479,27,comuna 12
43515,68,comuna 10
4267,47,comuna 15
33005,48,comuna 4
211,39,comuna 6
17627,22,comuna 9
7501,10,comuna 1
2582,37,comuna 15
41920,10,comuna 7
37100,17,comuna 8
36743,41,comuna 12
29788,57,comuna 14
8358,35,comuna 13
17676,66,comuna 12
23604,24,comuna 14
8186,23,comuna 8
35776,72,comuna 4
45100,53,comuna 12
7586,65,comuna 3
6828,21,comuna 16
9685,52,comuna 9
28893,79,comuna 15
49162,16,comuna 10
18940,56,comuna 11
9766,11,comuna 3
38762,46,comuna 8
6478,43,comuna 8
18429,15,comuna 13
42015,85,comuna 8
34704,41,comuna 2
3332,77,comuna 13
39594,86,comuna 3
45818,75,comuna 9
23535,48,comuna 1
9415,80,comuna 8
19570,15,comuna 7
24137,63,comuna 10
11419,44,comuna 6
2926,83,comuna 15
8249,82,comuna 1
12803,17,comuna 15
46294,37,comuna 2
4079,57,comuna 14
42793,19,comuna 14
11582,63,comuna 14
18723,52,comuna 7
26775,20,comuna 11
537,39,comuna 1
37061,87,comuna 15
20750,35,comuna 9
42001,84,comuna 7
11518,50,comuna 7
48073,57,comuna 5
8907,88,comuna 16
3560,47,comuna 12
3805,21,comuna 12
18267,78,comuna 7
40828,19,comuna 2
5876,90,comuna 11
15259,58,comuna 4
18813,38,comuna 12
35414,23,comuna 10
39467,89,comuna 3
13404,84,comuna 7
27437,26,comuna 11
4249,11,comuna 5
23068,47,comuna 12
37579,43,comuna 2
49478,44,comuna 12
33811,39,comuna 2
40829,19,comuna 14
46455,18,comuna 1
30341,48,comuna 4
26013,89,comuna 9
26260,19,comuna 5
3204,24,comuna 15
27510,82,comuna 2
29260,77,comuna 3
35908,49,comuna 11
49554,77,comuna 14
43729,59,comuna 3
17681,18,comuna 12
46548,11,comuna 11
14589,50,comuna 7
40127,15,comuna 5
14585,21,comuna 13
25684,53,comuna 14
24919,88,comuna 8
33882,30,comuna 15
25515,42,comuna 2
38693,71,comuna 1
40866,88,comuna 6
18654,49,comuna 13
34005,90,comuna 11
10604,85,comuna 14
2993,27,comuna 5
29039,64,comuna 7
35604,18,comuna 1
4256,78,comuna 10
49064,71,comuna 7
40600,18,comuna 11
9981,19,comuna 2
29696,24,comuna 9
4613,71,comuna 9
43355,17,comuna 15
8714,49,comuna 4
32721,50,comuna 13
2608,28,comuna 8
4898,10,comuna 12
32794,79,comuna 5
36257,23,comuna 5
3408,53,comuna 15
40475,28,comuna 10
3303,71,comuna 16
5736,12,comuna 7
26449,64,comuna 8
31262,70,comuna 2
14958,18,comuna 13
5341,41,comuna 1
16127,77,comuna 15
5818,82,comuna 15
40332,67,comuna 12
5930,89,comuna 3
11055,32,comuna 5
13098,64,comuna 3
46870,31,comuna 4
33901,65,comuna 13
27582,39,comuna 7
18489,30,comuna 2
44459,20,comuna 15
29761,72,comuna 14
22085,43,comuna 14
31750,71,comuna 11
13230,11,comuna 13
25934,25,comuna 15
47307,49,comuna 1
47582,52,comuna 7
17928,79,comuna 2
9979,73,comuna 2
49505,24,comuna 9
22845,74,comuna 16
13733,41,comuna 14
33724,38,comuna 13
3583,41,comuna 3
33087,60,comuna 9
29046,84,comuna 10
29015,29,comuna 6
20775,34,comuna 5
40226,71,comuna 6
32102,76,comuna 14
45416,90,comuna 11
2380,23,comuna 11
28766,69,comuna 6
969,70,comuna 3
19750,61,comuna 4
4551,38,comuna 9
5148,81,comuna 13
31488,73,comuna 2
49077,65,comuna 8
11177,64,comuna 1
9454,54,comuna 15
4265,39,comuna 5
26163,49,comuna 8
23290,38,comuna 9
929,73,comuna 15
2306,30,comuna 8
8284,47,comuna 5
41826,49,comuna 8
18768,12,comuna 10
8808,56,comuna 13
18648,62,comuna 8
20868,90,comuna 8
44253,85,comuna 10
11420,67,comuna 16
48990,70,comuna 13
39542,49,comuna 1
8487,38,comuna 9
43225,12,comuna 8
7942,26,comuna 10
34259,18,comuna 4
38733,47,comuna 1
8647,41,comuna 13
1655,33,comuna 2
12140,88,comuna 2
18046,56,comuna 5
15899,16,comuna 15
8568,43,comuna 13
45971,54,comuna 13
32497,30,comuna 6
46964,32,comuna 13
25556,77,comuna 14
12713,17,comuna 1
9570,50,comuna 2
10410,19,comuna 13
40126,39,comuna 4
30189,10,comuna 4
12131,85,comuna 9
27559,10,comuna 9
3217,54,comuna 10
42837,51,comuna 11
37058,25,comuna 2
25749,74,comuna 12
6863,15,comuna 15
45810,58,comuna 10
28277,82,comuna 13
1283,89,comuna 7
37640,79,comuna 9
1415,37,comuna 16
23796,63,comuna 14
37431,51,comuna 16
48834,58,comuna 1
48348,30,comuna 13
84,82,comuna 2
33206,72,comuna 3
15084,22,comuna 1
39753,82,comuna 16
46703,40,comuna 9
20564,13,comuna 12
23250,27,comuna 4
42092,81,comuna 6
14865,78,comuna 4
49243,64,comuna 11
37974,77,comuna 14
47410,14,comuna 2
32840,66,comuna 14
11124,88,comuna 4
33039,81,comuna 4
9255,47,comuna 1
6037,34,comuna 5
42117,49,comuna 15
10948,40,comuna 5
4621,28,comuna 2
2549,25,comuna 14
49856,38,comuna 9
33030,11,comuna 3
6451,58,comuna 11
32501,60,comuna 12
17855,39,comuna 15
29136,36,comuna 15
15700,29,comuna 10
23104,65,comuna 4
37119,86,comuna 10
9772,70,comuna 16
28844,44,comuna 10
46719,18,comuna 10
18169,19,comuna 4
7017,20,comuna 2
28429,21,comuna 3
46724,58,comuna 14
44286,63,comuna 1
3420,26,comuna 8
20938,87,comuna 5
46426,14,comuna 3
16451,39,comuna 2
5211,22,comuna 7
27107,80,comuna 4
47716,42,comuna 1
34315,16,comuna 8
5561,11,comuna 2
22451,74,comuna 7
30571,21,comuna 15
21424,17,comuna 13
23719,73,comuna 13
34881,32,comuna 6
7732,69,comuna 2
14877,16,comuna 6
11427,67,comuna 13
7898,88,comuna 16
17433,23,comuna 2
48397,31,comuna 3
19306,31,comuna 16
49179,37,comuna 4
9292,78,comuna 13
47611,72,comuna 5
779,71,comuna 1
8284,69,comuna 3
4313,28,comuna 6
1310,61,comuna 11
40195,55,comuna 7
37456,14,comuna 8
27108,45,comuna 13
4823,26,comuna 12
48102,13,comuna 1
9859,55,comuna 11
39573,43,comuna 2
23607,25,comuna 13
14073,31,comuna 8
1492,79,comuna 7
38884,53,comuna 1
30718,42,comuna 6
13123,81,comuna 8
17261,40,comuna 9
2487,68,comuna 5
37770,63,comuna 1
41176,85,comuna 4
22484,43,comuna 8
45572,87,comuna 3
5263,13,comuna 1
27541,64,comuna 15
10347,13,comuna 3
47556,87,comuna 12
7609,28,comuna 5
48406,64,comuna 10
26663,75,comuna 2
16857,59,comuna 11
22175,54,comuna 1
14876,72,comuna 13
40587,46,comuna 14
13625,15,comuna 3
28111,54,comuna 9
45218,63,comuna 16
27338,45,comuna 14
8970,31,comuna 12
1623,20,comuna 15
4493,84,comuna 10
21110,88,comuna 3
16633,33,comuna 1
328,90,comuna 9
45284,52,comuna 14
43926,51,comuna 13
47427,41,comuna 4
21210,90,comuna 1
1638,41,comuna 10
4536,18,comuna 10
12484,34,comuna 10
20710,74,comuna 4
40158,61,comuna 14
17156,50,comuna 14
9199,63,comuna 6
41312,79,comuna 9
22588,27,comuna 9
10643,10,comuna 6
7825,34,comuna 15
49888,24,comuna 15
8867,48,comuna 3
42483,23,comuna 16
29642,88,comuna 1
10767,29,comuna 12
9184,12,comuna 14
13774,78,comuna 9
456,60,comuna 14
35055,15,comuna 3
